Name,Ranking,Height,Weight,Strikes Landed per Min,Striking Accuracy,Strikes Absorbed per Min,Striking Defense,Takedown Avg/15min,Takedown Accuracy,Takedown Defense,Submission Avg/15min,Win-Loss-Draw,Last Fight
Merab Dvalishvili,C,5'6,135 lbs,4.29,48%,2.23,62%,7.03,45%,78%,0.3,16-4-0,Win vs Sean O'Malley (UFC 306)
Sean O'Malley,1,5'11,135 lbs,6.95,62%,3.79,65%,0.54,50%,60%,0.5,17-1-0,Loss vs Merab Dvalishvili (UFC 306)
Umar Nurmagomedov,2,5'8,135 lbs,4.96,55%,1.63,70%,5.2,61%,85%,1.2,17-0-0,Win vs Cory Sandhagen (UFC 306)
Petr Yan,3,5'7,135 lbs,5.17,53%,4.15,61%,1.58,50%,90%,0.4,17-5-0,Win vs Song Yadong (UFC 296)
Cory Sandhagen,4,5'11,135 lbs,6.15,43%,3.81,58%,0.71,37%,64%,1.1,16-5-0,Loss vs Umar Nurmagomedov (UFC 306)
Deiveson Figueiredo
Marlon Vera
Henry Cejudo
Song Yadong
Rob Font
Mario Bautista
Jose Aldo
Kyler Phillips
Jonathan Martinez
Dominick Cruz
Montel Jackson
